time,wx (rad/s),wy (rad/s),wz (rad/s)
7.484663,-0.40,-4.35,0.40
7.485001,-0.27,-4.35,0.26
7.485186,-0.22,-4.34,0.10
7.486040,-0.19,-4.30,-0.07
7.489988,-0.17,-4.18,-0.30
7.490546,-0.13,-3.93,-0.57
7.493008,-0.10,-3.59,-0.89
7.495377,-0.11,-3.21,-1.29
7.497632,-0.16,-2.80,-1.74
7.500056,-0.27,-2.44,-2.22
7.502322,-0.40,-2.13,-2.69
7.504723,-0.50,-1.82,-3.18
7.507231,-0.54,-1.49,-3.69
7.510127,-0.59,-1.10,-4.19
7.512179,-0.64,-0.72,-4.62
7.514420,-0.68,-0.39,-5.00
7.516644,-0.70,-0.11,-5.34
7.518919,-0.71,0.17,-5.65
7.521282,-0.70,0.48,-5.91
7.523720,-0.64,0.83,-6.13
7.526289,-0.52,1.20,-6.34
7.529593,-0.40,1.54,-6.53
7.530744,-0.26,1.82,-6.71
7.533605,-0.13,2.07,-6.88
7.535554,-0.05,2.29,-7.04
7.538676,-0.02,2.47,-7.15
7.540724,-0.01,2.60,-7.22
7.543059,0.02,2.66,-7.24
7.545896,0.08,2.63,-7.22
7.548252,0.16,2.54,-7.18
7.550870,0.29,2.42,-7.14
7.552179,0.45,2.31,-7.09
7.554618,0.59,2.21,-7.05
7.557182,0.70,2.11,-7.04
7.560305,0.77,2.00,-7.07
7.561994,0.81,1.87,-7.10
7.564753,0.84,1.71,-7.12
7.566368,0.85,1.49,-7.14
7.571050,0.85,1.25,-7.13
7.571342,0.84,0.98,-7.11
7.575545,0.82,0.71,-7.09
7.575976,0.81,0.45,-7.06
7.583676,0.80,0.23,-7.04
7.583951,0.78,0.02,-7.03
7.584545,0.77,-0.16,-7.01
7.585467,0.75,-0.32,-6.99
7.588005,0.74,-0.47,-6.97
7.590182,0.71,-0.61,-6.94
7.592407,0.69,-0.75,-6.92
7.594989,0.66,-0.89,-6.90
7.597079,0.64,-1.03,-6.88
7.599491,0.61,-1.15,-6.86
7.601870,0.59,-1.26,-6.84
7.604148,0.57,-1.36,-6.82
7.606682,0.54,-1.42,-6.80
7.609884,0.51,-1.45,-6.78
7.611222,0.48,-1.47,-6.76
7.613689,0.45,-1.48,-6.73
7.615994,0.44,-1.47,-6.69
7.618499,0.43,-1.48,-6.65
7.620860,0.41,-1.49,-6.59
7.623204,0.39,-1.52,-6.52
7.627151,0.37,-1.55,-6.43
7.629248,0.35,-1.59,-6.33
7.630254,0.32,-1.63,-6.22
7.633187,0.28,-1.67,-6.10
7.635060,0.24,-1.69,-5.96
7.637771,0.19,-1.69,-5.83
7.639764,0.14,-1.67,-5.68
7.642321,0.08,-1.61,-5.53
7.644562,-0.00,-1.53,-5.37
7.646925,-0.09,-1.40,-5.22
7.649886,-0.19,-1.23,-5.05
7.651777,-0.28,-1.01,-4.88
7.654011,-0.37,-0.78,-4.70
7.656880,-0.46,-0.54,-4.51
7.658859,-0.55,-0.32,-4.31
7.661488,-0.64,-0.11,-4.09
7.663592,-0.74,0.10,-3.88
7.666551,-0.83,0.32,-3.65
7.670689,-0.91,0.57,-3.42
7.670823,-0.99,0.84,-3.18
7.673396,-1.05,1.14,-2.93
7.675678,-1.11,1.45,-2.65
7.677801,-1.15,1.76,-2.34
7.680093,-1.20,2.06,-1.98
7.682593,-1.24,2.32,-1.58
7.685077,-1.29,2.54,-1.18
7.687274,-1.35,2.70,-0.78
7.690365,-1.42,2.83,-0.41
7.692261,-1.50,2.91,-0.06
7.694492,-1.60,2.94,0.26
7.696867,-1.72,2.91,0.57
7.699378,-1.82,2.81,0.87
7.701711,-1.92,2.66,1.18
7.704085,-2.02,2.47,1.50
7.707722,-2.10,2.29,1.85
7.710596,-2.16,2.12,2.22
7.711596,-2.21,1.98,2.61
7.714221,-2.26,1.87,3.03
7.715953,-2.31,1.78,3.44
7.718853,-2.36,1.71,3.86
7.720795,-2.40,1.65,4.27
7.724243,-2.41,1.61,4.68
7.725662,-2.42,1.58,5.07
7.727799,-2.43,1.57,5.44
7.730410,-2.44,1.55,5.80
7.733239,-2.45,1.53,6.16
7.734872,-2.46,1.47,6.54
7.737286,-2.46,1.36,6.92
7.741111,-2.46,1.23,7.29
7.742382,-2.45,1.08,7.64
7.744617,-2.43,0.94,7.95
7.746829,-2.41,0.82,8.24
7.750214,-2.37,0.72,8.49
7.751672,-2.32,0.63,8.71
7.754264,-2.27,0.54,8.91
7.757147,-2.21,0.47,9.09
7.759645,-2.16,0.42,9.24
7.761410,-2.10,0.38,9.37
7.763396,-2.03,0.35,9.47
7.766092,-1.96,0.35,9.55
7.768080,-1.87,0.37,9.61
7.770824,-1.78,0.41,9.66
7.780039,-1.70,0.48,9.71
7.780650,-1.61,0.56,9.75
7.781000,-1.53,0.63,9.78
7.781343,-1.46,0.70,9.81
7.782257,-1.39,0.76,9.84
7.784683,-1.32,0.81,9.87
7.786912,-1.26,0.83,9.91
7.804630,-1.19,0.84,9.95
7.805049,-1.13,0.83,9.99
7.805326,-1.06,0.82,10.04
7.806051,-0.99,0.81,10.08
7.806245,-0.91,0.79,10.12
7.806424,-0.83,0.77,10.15
7.806601,-0.76,0.74,10.20
7.806786,-0.70,0.69,10.26
7.809643,-0.65,0.64,10.32
7.811494,-0.61,0.60,10.39
7.813473,-0.54,0.59,10.46
7.816161,-0.43,0.62,10.52
7.817694,-0.31,0.65,10.57
7.820037,-0.21,0.68,10.60
7.822512,-0.14,0.68,10.62
7.825828,-0.08,0.67,10.63
7.828176,-0.03,0.66,10.62
7.830580,0.03,0.66,10.60
7.832011,0.08,0.67,10.57
7.834266,0.15,0.69,10.53
7.836635,0.21,0.73,10.48
7.838957,0.29,0.78,10.42
7.842170,0.35,0.81,10.35
7.844426,0.38,0.82,10.27
7.846147,0.39,0.80,10.20
7.849602,0.42,0.80,10.12
7.850842,0.48,0.83,10.03
7.853191,0.56,0.87,9.94
7.855698,0.64,0.93,9.86
7.859956,0.72,0.99,9.79
7.860434,0.80,1.04,9.73
7.865575,0.86,1.09,9.68
7.865975,0.91,1.12,9.63
7.867812,0.96,1.15,9.59
7.870279,0.99,1.16,9.54
7.872592,1.02,1.15,9.49
7.876067,1.02,1.13,9.44
7.877457,1.01,1.11,9.38
7.879394,0.98,1.09,9.32
7.881779,0.93,1.04,9.24
7.884092,0.88,1.00,9.15
7.886441,0.83,0.96,9.04
7.890359,0.78,0.93,8.93
7.891344,0.72,0.90,8.80
7.893746,0.67,0.86,8.65
7.896022,0.62,0.79,8.47
7.899219,0.57,0.67,8.26
7.900591,0.51,0.47,8.02
7.903097,0.45,0.15,7.76
7.907840,0.35,-0.27,7.48
7.908258,0.23,-0.81,7.20
7.910509,0.10,-1.47,6.90
7.912734,-0.04,-2.19,6.58
7.914911,-0.15,-2.81,6.24
7.917233,-0.24,-3.29,5.87
7.919538,-0.31,-3.61,5.45
7.922331,-0.35,-3.80,4.97
7.924602,-0.36,-3.89,4.43
7.927096,-0.35,-3.88,3.87
7.930079,-0.33,-3.75,3.33
7.931663,-0.30,-3.51,2.83
7.934332,-0.29,-3.15,2.36
7.936165,-0.29,-2.71,1.92
7.938677,-0.31,-2.24,1.50
7.941085,-0.33,-1.74,1.10
7.943325,-0.35,-1.27,0.73
7.945801,-0.36,-0.85,0.38
7.950055,-0.36,-0.51,0.05
7.950862,-0.36,-0.21,-0.27
7.952919,-0.38,0.02,-0.58
7.955274,-0.39,0.17,-0.88
7.959024,-0.40,0.28,-1.19
7.960062,-0.40,0.36,-1.50
7.965610,-0.39,0.44,-1.80
7.965852,-0.35,0.53,-2.09
7.967382,-0.28,0.63,-2.37
7.970060,-0.20,0.74,-2.65
7.971816,-0.11,0.87,-2.91
7.974175,-0.02,0.99,-3.15
7.976493,0.05,1.12,-3.36
7.978889,0.10,1.23,-3.55
7.981149,0.14,1.32,-3.70
7.983592,0.25,1.36,-3.83
7.986396,0.45,1.47,-3.97
7.990447,0.65,1.74,-4.12
7.990806,0.80,1.87,-4.29
7.993158,0.84,2.09,-4.48
7.995526,0.61,2.72,-4.69
7.997783,0.11,3.63,-4.75
8.000041,-0.48,4.69,-4.36
8.002509,-1.12,4.98,-3.24
8.004957,-1.83,3.29,-1.64
8.007343,-1.74,0.07,-0.52
8.009838,-0.88,-3.66,-0.37
8.012217,-0.17,-6.98,-0.94
8.014390,-0.39,-8.92,-2.23
8.016807,-1.01,-8.86,-4.41
8.019283,-1.16,-7.19,-7.31
8.021974,-0.50,-4.69,-10.09
8.024174,0.77,-2.18,-12.04
8.026511,2.09,-0.26,-13.01
8.029807,2.86,1.10,-13.12
8.030900,2.85,2.10,-12.60
8.033481,2.16,2.71,-11.65
8.035947,1.19,3.07,-10.42
8.038314,0.55,3.19,-9.17
8.040617,0.08,3.18,-7.84
8.042930,0.12,3.19,-6.28
8.045382,0.59,3.22,-4.72
8.047670,1.03,3.10,-3.48
8.050179,1.16,2.77,-2.88
8.052343,0.97,2.32,-3.07
8.054968,0.66,1.70,-3.87
8.059492,0.46,0.84,-4.90
8.059898,0.35,-0.11,-5.69
8.067823,0.22,-1.02,-5.99
8.068089,0.08,-1.74,-5.92
8.068265,0.02,-2.13,-5.58
8.070366,0.09,-2.22,-5.07
8.071638,0.22,-2.07,-4.58
8.074372,0.33,-1.74,-4.19
8.076171,0.40,-1.42,-3.92
8.078480,0.41,-1.20,-3.82
8.081088,0.38,-1.08,-3.76
8.083352,0.28,-1.08,-3.72
8.085677,0.14,-1.19,-3.69
8.089164,0.03,-1.35,-3.60
8.090451,-0.01,-1.49,-3.50
8.093140,0.04,-1.54,-3.41
8.095204,0.16,-1.53,-3.33
8.097751,0.26,-1.53,-3.31
8.100031,0.27,-1.54,-3.30
8.102294,0.19,-1.48,-3.29
8.104863,0.08,-1.31,-3.29
8.107017,-0.02,-1.08,-3.27
8.110146,-0.11,-0.85,-3.23
8.111869,-0.19,-0.71,-3.18
8.114151,-0.27,-0.64,-3.09
8.116611,-0.33,-0.62,-2.99
8.118801,-0.36,-0.62,-2.87
8.121207,-0.37,-0.66,-2.74
8.123799,-0.34,-0.71,-2.62
8.126011,-0.31,-0.78,-2.52
8.129876,-0.28,-0.85,-2.44
8.130613,-0.30,-0.94,-2.37
8.133229,-0.37,-1.04,-2.28
8.135379,-0.47,-1.17,-2.19
8.137684,-0.54,-1.29,-2.11
8.140812,-0.58,-1.39,-2.04
8.142531,-0.58,-1.50,-2.00
8.144980,-0.56,-1.58,-1.95
8.148371,-0.53,-1.65,-1.88
8.149884,-0.52,-1.71,-1.77
8.152401,-0.50,-1.77,-1.62
8.154530,-0.50,-1.83,-1.44
8.157207,-0.49,-1.88,-1.25
8.159101,-0.47,-1.89,-1.02
8.161354,-0.45,-1.77,-0.74
8.164538,-0.45,-1.48,-0.43
8.166152,-0.52,-1.02,-0.11
8.170193,-0.65,-0.45,0.20
8.170850,-0.77,0.10,0.50
8.175604,-0.79,0.49,0.78
8.175953,-0.72,0.72,1.04
8.185049,-0.58,0.78,1.24
8.185381,-0.48,0.62,1.32
8.185610,-0.47,0.23,1.24
8.185803,-0.56,-0.45,1.03
8.187966,-0.64,-1.39,0.70
8.191284,-0.70,-2.34,0.28
8.192359,-0.74,-3.12,-0.18
8.194683,-0.79,-3.58,-0.59
8.197064,-0.85,-3.71,-0.82
8.199373,-0.90,-3.60,-0.77
8.201813,-0.97,-3.39,-0.49
8.204065,-1.00,-3.21,-0.08
8.206617,-0.94,-3.13,0.32
8.210051,-0.83,-3.18,0.61
8.211448,-0.72,-3.33,0.75
8.214282,-0.64,-3.53,0.75
8.216058,-0.56,-3.68,0.66
8.218400,-0.47,-3.77,0.51
8.220735,-0.40,-3.81,0.36
8.223124,-0.37,-3.87,0.23
8.225903,-0.31,-3.93,0.07
8.229254,-0.26,-3.94,-0.12
8.230291,-0.25,-3.88,-0.35
8.232546,-0.21,-3.74,-0.61
8.235286,-0.18,-3.57,-0.90
8.237221,-0.19,-3.36,-1.24
8.239747,-0.21,-3.07,-1.62
8.242321,-0.28,-2.72,-2.01
8.244542,-0.33,-2.39,-2.46
8.248015,-0.38,-2.06,-2.95
8.250985,-0.39,-1.69,-3.46
8.253012,-0.39,-1.28,-3.97
8.254047,-0.42,-0.88,-4.42
8.256777,-0.47,-0.56,-4.81
8.260259,-0.52,-0.29,-5.16
8.261112,-0.54,-0.05,-5.43
8.265671,-0.52,0.22,-5.67
8.265886,-0.50,0.54,-5.89
8.269854,-0.42,0.93,-6.10
8.270549,-0.32,1.32,-6.31
8.273193,-0.21,1.65,-6.50
8.276028,-0.10,1.95,-6.71
8.277886,-0.03,2.22,-6.93
8.280600,-0.01,2.47,-7.12
8.282357,-0.01,2.69,-7.25
8.284662,0.01,2.84,-7.34
8.286960,0.06,2.89,-7.36
8.289764,0.12,2.83,-7.35
8.291801,0.20,2.70,-7.30
8.294169,0.28,2.54,-7.24
8.296477,0.37,2.36,-7.19
8.298787,0.45,2.20,-7.17
8.301556,0.52,2.07,-7.15
8.303726,0.57,1.95,-7.15
8.306036,0.59,1.83,-7.15
8.309836,0.60,1.68,-7.16
8.310867,0.60,1.51,-7.15
8.313196,0.60,1.31,-7.14
8.315564,0.60,1.09,-7.13
8.318184,0.59,0.86,-7.12
8.320799,0.58,0.64,-7.12
8.323419,0.57,0.43,-7.12
8.325023,0.56,0.24,-7.12
8.327964,0.56,0.05,-7.11
8.329980,0.56,-0.13,-7.08
8.333180,0.57,-0.30,-7.03
8.335174,0.57,-0.46,-6.98
8.337104,0.57,-0.63,-6.92
8.339132,0.57,-0.79,-6.86
8.341751,0.56,-0.94,-6.80
8.344641,0.55,-1.08,-6.75
8.346937,0.54,-1.21,-6.69
8.350053,0.52,-1.34,-6.63
8.350939,0.50,-1.45,-6.57
8.353362,0.49,-1.54,-6.50
8.356920,0.48,-1.61,-6.43
8.360794,0.47,-1.70,-6.35
8.361185,0.46,-1.78,-6.28
8.365674,0.42,-1.87,-6.19
8.365930,0.40,-1.94,-6.10
8.368098,0.42,-2.01,-6.01
8.370332,0.44,-2.06,-5.91
8.372360,0.44,-2.10,-5.80
8.374683,0.41,-2.13,-5.68
8.377097,0.38,-2.15,-5.55
8.379420,0.35,-2.17,-5.41
8.382189,0.29,-2.16,-5.27
8.384151,0.22,-2.13,-5.12
8.386559,0.13,-2.07,-4.96
8.390013,0.05,-1.97,-4.80
8.391305,-0.05,-1.82,-4.64
8.394080,-0.14,-1.62,-4.47
8.396166,-0.23,-1.40,-4.30
8.398521,-0.32,-1.16,-4.13
8.400849,-0.41,-0.94,-3.95
8.403198,-0.52,-0.73,-3.76
8.405783,-0.65,-0.52,-3.55
8.409259,-0.77,-0.31,-3.35
8.410599,-0.87,-0.08,-3.14
8.413022,-0.96,0.18,-2.93
8.415230,-1.03,0.49,-2.70
8.417862,-1.07,0.84,-2.45
8.419794,-1.10,1.23,-2.17
8.422547,-1.13,1.62,-1.86
8.425183,-1.15,2.00,-1.52
8.428192,-1.17,2.36,-1.16
8.430803,-1.18,2.67,-0.79
8.431862,-1.19,2.94,-0.43
8.434048,-1.22,3.16,-0.09
8.436383,-1.27,3.32,0.24
8.438915,-1.32,3.40,0.55
8.441579,-1.40,3.39,0.85
8.446429,-1.51,3.31,1.17
8.446697,-1.62,3.17,1.49
8.449619,-1.73,3.02,1.84
8.450621,-1.82,2.88,2.20
8.453067,-1.88,2.76,2.55
8.455477,-1.92,2.67,2.90
8.458777,-1.96,2.57,3.24
8.461134,-2.00,2.47,3.58
8.464988,-2.03,2.36,3.94
8.465182,-2.06,2.23,4.30
8.467254,-2.08,2.09,4.65
8.470162,-2.10,1.94,5.00
8.472249,-2.11,1.80,5.34
8.476444,-2.13,1.67,5.67
8.477394,-2.15,1.55,6.01
8.485708,-2.18,1.44,6.37
8.485984,-2.20,1.31,6.74
8.486223,-2.22,1.16,7.11
8.486413,-2.22,0.98,7.46
8.490431,-2.22,0.79,7.80
8.495748,-2.20,0.60,8.10
8.496161,-2.17,0.42,8.38
8.496356,-2.13,0.25,8.63
8.498168,-2.08,0.11,8.84
8.500497,-2.03,-0.02,9.04
8.502772,-1.97,-0.13,9.22
8.505197,-1.91,-0.22,9.37
8.507799,-1.85,-0.31,9.52
8.510280,-1.78,-0.37,9.64
8.512238,-1.71,-0.43,9.75
8.514801,-1.63,-0.46,9.84
8.516992,-1.54,-0.47,9.91
8.519507,-1.45,-0.45,9.97
8.521844,-1.34,-0.43,10.01
8.524242,-1.24,-0.39,10.03
8.526582,-1.15,-0.36,10.06
8.530082,-1.07,-0.34,10.08
8.531369,-0.98,-0.34,10.10
8.533622,-0.90,-0.36,10.14
8.535916,-0.81,-0.41,10.17
8.538365,-0.72,-0.47,10.22
8.541017,-0.64,-0.54,10.27
8.543306,-0.58,-0.63,10.33
8.546103,-0.53,-0.72,10.39
8.548099,-0.47,-0.77,10.46
8.550620,-0.36,-0.77,10.53
8.553792,-0.22,-0.71,10.60
8.555090,-0.09,-0.63,10.67
8.560294,0.03,-0.56,10.73
8.560776,0.12,-0.51,10.77
8.562671,0.20,-0.49,10.80
8.564464,0.28,-0.48,10.81
8.566969,0.34,-0.49,10.82
8.569995,0.41,-0.49,10.80
8.571588,0.50,-0.48,10.78
8.575125,0.59,-0.44,10.74
8.576810,0.68,-0.38,10.68
8.578743,0.76,-0.29,10.61
8.581081,0.82,-0.19,10.52
8.583346,0.87,-0.08,10.43
8.585776,0.91,0.06,10.34
8.589226,0.96,0.20,10.24
8.591010,1.01,0.35,10.15
8.593179,1.07,0.52,10.07
8.595759,1.12,0.70,9.99
8.597985,1.18,0.89,9.90
8.600123,1.23,1.10,9.81
8.602420,1.28,1.31,9.70
8.605035,1.33,1.52,9.60
8.607316,1.36,1.71,9.51
8.610193,1.38,1.89,9.42
8.612048,1.39,2.07,9.34
8.614330,1.38,2.23,9.27
8.616994,1.36,2.38,9.20
8.619484,1.32,2.51,9.13
8.621283,1.27,2.61,9.05
8.623969,1.20,2.69,8.96
8.626443,1.12,2.75,8.88
8.629986,1.03,2.78,8.78
8.630888,0.93,2.73,8.67
8.634890,0.82,2.58,8.54
8.637556,0.70,2.33,8.38
8.638020,0.59,1.97,8.21
8.641877,0.48,1.48,8.01
8.643713,0.35,0.87,7.81
8.645326,0.21,0.13,7.59
8.647456,0.05,-0.74,7.35
8.650666,-0.10,-1.63,7.09
8.653091,-0.23,-2.45,6.83
8.654612,-0.34,-3.09,6.55
8.658327,-0.43,-3.53,6.23
8.659599,-0.48,-3.77,5.86
8.662064,-0.48,-3.87,5.41
8.664065,-0.45,-3.81,4.90
8.666417,-0.39,-3.60,4.37
8.672067,-0.32,-3.27,3.83
8.672387,-0.24,-2.87,3.30
8.673620,-0.18,-2.43,2.79
8.678603,-0.12,-1.96,2.30
8.679024,-0.08,-1.47,1.83
8.683230,-0.09,-1.02,1.39
8.683527,-0.13,-0.63,0.99
8.686155,-0.16,-0.28,0.62
8.687754,-0.17,0.05,0.30
8.690391,-0.19,0.33,0.02
8.696087,-0.21,0.54,-0.25
8.696567,-0.24,0.65,-0.50
8.697341,-0.27,0.63,-0.77
8.699767,-0.29,0.51,-1.05
8.701999,-0.32,0.31,-1.33
8.704312,-0.33,0.07,-1.63
8.706636,-0.33,-0.16,-1.94
8.710440,-0.32,-0.35,-2.26
8.711393,-0.29,-0.49,-2.58
8.714213,-0.25,-0.57,-2.87
8.716131,-0.21,-0.57,-3.15
8.718554,-0.17,-0.51,-3.40
8.721187,-0.13,-0.39,-3.64
8.723277,-0.09,-0.22,-3.86
8.725885,-0.05,-0.02,-4.06
8.729454,-0.01,0.20,-4.25
8.730502,0.03,0.43,-4.43
8.732900,0.05,0.66,-4.59
8.735110,0.07,0.87,-4.73
8.737588,0.07,1.06,-4.84
8.739906,0.07,1.22,-4.92
8.742441,0.11,1.33,-4.97
8.744817,0.25,1.54,-5.03
8.747114,0.43,2.13,-5.08
8.749973,0.56,2.99,-5.14
8.751810,0.52,4.01,-5.18
8.754033,0.39,5.29,-5.18
8.756624,0.36,6.72,-5.01
8.761955,0.63,7.46,-4.31
8.762400,0.48,5.80,-2.76
8.766711,-0.81,1.20,-0.89
8.767016,-1.45,-3.76,0.32
8.769962,-0.82,-7.46,0.61
8.770708,-0.66,-9.82,0.17
8.773050,-0.70,-10.72,-1.14
8.779618,-0.49,-10.13,-3.62
8.780158,-0.62,-7.39,-6.97
8.780420,-0.32,-3.12,-10.16
8.782593,1.10,0.62,-12.33
8.784976,2.45,3.14,-13.52
8.787259,2.76,4.70,-13.90
8.789922,2.11,5.63,-13.46
8.792253,0.90,6.14,-12.31
8.794598,0.34,6.11,-10.85
8.797222,0.07,5.66,-9.08
8.799275,0.27,4.76,-7.15
8.801627,0.76,3.52,-5.26
8.804026,1.13,1.98,-3.66
8.806279,1.18,0.55,-2.73
8.809931,1.03,-0.34,-2.74
8.811269,0.76,-0.81,-3.55
8.813418,0.48,-1.15,-4.73
8.815753,0.26,-1.45,-5.69
8.818138,0.08,-1.56,-6.15
8.820460,-0.04,-1.44,-6.15
8.822933,-0.04,-1.21,-5.79
8.826516,0.02,-1.04,-5.26
8.828596,0.05,-0.98,-4.73
8.830113,0.05,-0.92,-4.32
8.832373,0.11,-0.81,-4.11
8.834830,0.24,-0.61,-4.03
8.837147,0.35,-0.47,-4.00
8.839621,0.37,-0.49,-3.99
8.842830,0.30,-0.66,-3.92
8.844515,0.22,-0.88,-3.83
8.846670,0.19,-1.10,-3.75
8.850617,0.21,-1.31,-3.69
8.851367,0.21,-1.50,-3.65
8.853820,0.21,-1.64,-3.61
8.857221,0.22,-1.68,-3.54
8.859260,0.28,-1.58,-3.45
8.861085,0.33,-1.34,-3.34
8.863387,0.32,-1.07,-3.23
8.865642,0.23,-0.86,-3.16
8.870431,0.11,-0.75,-3.10
8.870763,-0.01,-0.71,-3.04
8.872697,-0.08,-0.71,-2.97
8.875770,-0.12,-0.71,-2.87
8.880705,-0.12,-0.70,-2.78
8.881155,-0.08,-0.68,-2.68
8.888957,-0.03,-0.68,-2.55
8.889240,-0.03,-0.72,-2.43
8.889434,-0.06,-0.78,-2.33
8.890096,-0.13,-0.84,-2.23
8.895138,-0.19,-0.92,-2.15
8.895553,-0.24,-1.01,-2.08
8.896411,-0.26,-1.11,-2.01
8.898872,-0.25,-1.19,-1.93
8.901098,-0.24,-1.26,-1.83
8.903499,-0.25,-1.34,-1.75
8.905847,-0.26,-1.41,-1.69
8.909957,-0.27,-1.50,-1.62
8.910827,-0.28,-1.61,-1.52
8.913104,-0.28,-1.71,-1.38
8.915990,-0.27,-1.79,-1.20
8.917864,-0.26,-1.84,-0.99
8.920071,-0.25,-1.83,-0.76
8.922871,-0.25,-1.67,-0.52
8.925084,-0.27,-1.36,-0.27
8.927418,-0.32,-0.93,-0.03
8.929985,-0.39,-0.42,0.20
8.932058,-0.45,0.01,0.39
8.934317,-0.47,0.29,0.55
8.937079,-0.45,0.45,0.69
8.939044,-0.40,0.52,0.79
8.941721,-0.35,0.51,0.80
8.943969,-0.31,0.42,0.67
8.946895,-0.32,0.15,0.44
8.951320,-0.40,-0.42,0.11
8.951630,-0.43,-1.18,-0.30
8.955215,-0.43,-1.89,-0.73
8.957389,-0.46,-2.40,-1.06
8.959167,-0.48,-2.67,-1.23
8.960635,-0.51,-2.77,-1.21
8.962887,-0.55,-2.77,-1.03
8.966006,-0.60,-2.73,-0.73
8.967504,-0.60,-2.74,-0.39
8.970047,-0.57,-2.83,-0.08
8.972200,-0.54,-2.93,0.15
8.975007,-0.53,-3.05,0.29
8.977946,-0.46,-3.15,0.33
8.979514,-0.41,-3.29,0.27
8.985661,-0.37,-3.41,0.16
8.985886,-0.34,-3.47,0.03
8.986480,-0.28,-3.50,-0.09
8.990492,-0.28,-3.49,-0.17
8.991288,-0.22,-3.45,-0.26
8.994956,-0.20,-3.36,-0.36
8.996190,-0.18,-3.23,-0.47
8.998326,-0.20,-3.07,-0.61
9.000661,-0.23,-2.88,-0.78
9.003030,-0.20,-2.66,-1.01
9.005454,-0.18,-2.40,-1.30
9.008264,-0.25,-2.11,-1.64
9.010496,-0.31,-1.85,-1.98
9.012835,-0.32,-1.64,-2.35
9.014965,-0.32,-1.46,-2.72
9.017477,-0.35,-1.28,-3.09
9.019702,-0.41,-1.07,-3.42
9.022341,-0.48,-0.84,-3.75
9.024391,-0.50,-0.62,-4.08
9.026790,-0.53,-0.40,-4.39
9.030020,-0.56,-0.14,-4.69
9.031658,-0.59,0.15,-4.96
9.033878,-0.59,0.45,-5.19
9.036302,-0.54,0.78,-5.39
9.038575,-0.45,1.11,-5.56
9.041052,-0.35,1.39,-5.71
9.043324,-0.22,1.63,-5.88
9.045709,-0.09,1.85,-6.08
9.049868,-0.01,2.08,-6.30
9.051175,0.03,2.29,-6.47
9.053375,0.05,2.46,-6.58
9.055200,0.08,2.55,-6.62
9.057464,0.13,2.53,-6.59
9.061256,0.20,2.44,-6.55
9.062839,0.28,2.28,-6.49
9.065277,0.36,2.10,-6.46
9.066966,0.43,1.90,-6.45
9.070062,0.46,1.70,-6.47
9.072071,0.48,1.48,-6.52
9.074138,0.47,1.23,-6.58
9.080287,0.43,0.92,-6.64
9.080640,0.37,0.57,-6.68
9.081288,0.33,0.22,-6.72
9.083636,0.31,-0.12,-6.73
9.085945,0.30,-0.41,-6.73
9.089871,0.29,-0.65,-6.72
9.090792,0.27,-0.85,-6.70
9.093037,0.26,-1.02,-6.67
9.095417,0.24,-1.16,-6.64
9.098106,0.22,-1.27,-6.60
9.100339,0.21,-1.36,-6.57
9.102604,0.19,-1.43,-6.53
9.105097,0.18,-1.49,-6.50
9.107770,0.18,-1.53,-6.48
9.109935,0.18,-1.56,-6.46
9.112375,0.17,-1.59,-6.43
9.114664,0.18,-1.61,-6.40
9.116820,0.19,-1.63,-6.36
9.119144,0.19,-1.66,-6.30
9.121716,0.19,-1.71,-6.23
9.123913,0.16,-1.77,-6.14
9.126269,0.11,-1.83,-6.02
9.129807,0.06,-1.88,-5.89
9.130987,0.01,-1.90,-5.73
9.133267,-0.05,-1.87,-5.57
9.135730,-0.10,-1.77,-5.41
9.138319,-0.14,-1.62,-5.25
9.141096,-0.16,-1.41,-5.10
9.143259,-0.18,-1.19,-4.96
9.145901,-0.22,-0.98,-4.82
9.147887,-0.28,-0.80,-4.66
9.150316,-0.34,-0.63,-4.49
9.152358,-0.41,-0.47,-4.32
9.154929,-0.48,-0.32,-4.13
9.157179,-0.56,-0.18,-3.93
9.161743,-0.63,-0.04,-3.72
9.162265,-0.69,0.11,-3.50
9.164783,-0.75,0.27,-3.27
9.169778,-0.81,0.45,-3.02
9.170045,-0.87,0.63,-2.78
9.171331,-0.92,0.82,-2.53
9.173813,-0.97,1.02,-2.27
9.179585,-1.02,1.21,-2.02
9.179981,-1.07,1.39,-1.77
9.180809,-1.11,1.56,-1.53
9.183250,-1.16,1.70,-1.29
9.185654,-1.20,1.82,-1.06
9.189190,-1.26,1.91,-0.84
9.190175,-1.32,1.98,-0.61
9.192782,-1.39,2.02,-0.36
9.195113,-1.44,2.05,-0.09
9.197357,-1.50,2.05,0.19
9.199685,-1.54,2.04,0.52
9.202398,-1.59,1.99,0.87
9.204397,-1.63,1.91,1.23
9.206842,-1.68,1.78,1.60
9.209599,-1.72,1.63,1.97
9.211601,-1.76,1.48,2.34
9.213959,-1.80,1.34,2.70
9.216569,-1.85,1.23,3.07
9.218763,-1.88,1.15,3.43
9.221103,-1.91,1.10,3.79
9.223398,-1.94,1.06,4.16
9.226434,-1.96,1.02,4.52
9.229995,-1.97,0.99,4.89
9.230678,-1.98,0.93,5.26
9.232864,-1.98,0.87,5.62
9.235512,-1.97,0.78,5.98
9.238625,-1.95,0.68,6.31
9.240173,-1.92,0.59,6.61
9.242971,-1.87,0.49,6.89
