time,wx (rad/s),wy (rad/s),wz (rad/s)
7.212366,0.76,1.19,-0.12
7.212534,0.82,0.95,-0.57
7.214443,0.89,0.71,-1.00
7.216656,0.94,0.48,-1.40
7.219256,0.99,0.28,-1.79
7.221489,1.02,0.11,-2.15
7.223862,1.04,-0.02,-2.49
7.226107,1.05,-0.12,-2.80
7.228602,1.04,-0.19,-3.07
7.230772,1.03,-0.23,-3.31
7.233227,1.02,-0.24,-3.53
7.235579,1.00,-0.21,-3.72
7.237956,0.99,-0.13,-3.90
7.240308,0.98,-0.02,-4.07
7.242854,0.97,0.12,-4.23
7.245256,0.90,0.31,-4.36
7.247639,0.69,0.57,-4.44
7.249813,0.45,0.91,-4.48
7.252396,0.27,1.35,-4.48
7.255006,0.12,1.90,-4.44
7.257311,-0.11,2.62,-4.30
7.259499,-0.43,3.50,-4.01
7.261806,-0.69,4.32,-3.51
7.264074,-0.64,4.44,-2.78
7.267236,-0.20,3.28,-1.85
7.269686,0.27,1.03,-0.81
7.271453,0.57,-1.00,-0.01
7.273673,0.68,-1.96,0.28
7.276052,0.65,-2.20,0.10
7.278921,0.62,-2.01,-0.34
7.280793,0.64,-1.49,-0.79
7.283244,0.73,-0.78,-1.21
7.285550,0.87,-0.00,-1.67
7.288812,1.05,0.80,-2.21
7.290189,1.15,1.70,-2.91
7.293052,1.07,2.79,-3.70
7.295602,0.87,4.04,-4.42
7.297924,0.70,5.24,-4.96
7.299628,0.63,6.15,-5.23
7.302018,0.58,6.53,-5.18
7.305146,0.58,6.25,-4.86
7.307680,0.67,5.37,-4.44
7.309280,0.83,4.10,-4.07
7.311572,0.98,2.67,-3.75
7.314279,1.08,1.28,-3.48
7.316383,1.15,0.06,-3.24
7.318815,1.19,-0.83,-3.02
7.323975,1.19,-1.38,-2.83
7.324345,1.14,-1.69,-2.69
7.325762,1.08,-1.85,-2.58
7.329991,1.02,-1.91,-2.50
7.330808,0.97,-1.92,-2.46
7.333026,0.92,-1.91,-2.45
7.335369,0.88,-1.91,-2.47
7.338287,0.87,-1.91,-2.50
7.340082,0.88,-1.93,-2.52
7.342362,0.89,-1.94,-2.53
7.344806,0.91,-1.96,-2.51
7.347058,0.93,-1.95,-2.46
7.349363,0.94,-1.93,-2.39
7.351930,0.95,-1.89,-2.30
7.354728,0.96,-1.85,-2.22
7.356639,0.97,-1.81,-2.13
7.358935,0.98,-1.78,-2.04
7.361505,0.97,-1.75,-1.96
7.363691,0.94,-1.72,-1.90
7.366014,0.88,-1.69,-1.84
7.368423,0.80,-1.66,-1.79
7.371655,0.72,-1.61,-1.74
7.373181,0.66,-1.54,-1.69
7.375555,0.61,-1.43,-1.64
7.378053,0.59,-1.31,-1.59
7.380338,0.58,-1.16,-1.54
7.382785,0.59,-1.02,-1.50
7.385016,0.58,-0.87,-1.47
7.387533,0.58,-0.73,-1.43
7.389857,0.57,-0.60,-1.41
7.392128,0.55,-0.49,-1.39
7.394444,0.53,-0.41,-1.37
7.396741,0.50,-0.36,-1.37
7.399202,0.47,-0.32,-1.37
7.401530,0.44,-0.29,-1.37
7.405190,0.41,-0.26,-1.37
7.409327,0.38,-0.23,-1.38
7.409614,0.36,-0.21,-1.39
7.411103,0.34,-0.19,-1.40
7.413392,0.32,-0.17,-1.41
7.415757,0.29,-0.15,-1.41
7.418305,0.27,-0.13,-1.42
7.420683,0.25,-0.12,-1.42
7.425073,0.22,-0.09,-1.41
7.425426,0.20,-0.06,-1.40
7.427632,0.18,-0.02,-1.38
7.429936,0.17,0.02,-1.36
7.432309,0.16,0.07,-1.33
7.434885,0.16,0.12,-1.31
7.437130,0.15,0.16,-1.28
7.439436,0.15,0.20,-1.26
7.441840,0.15,0.23,-1.24
7.444201,0.14,0.25,-1.22
7.446649,0.14,0.26,-1.21
7.448934,0.14,0.27,-1.20
7.451488,0.13,0.27,-1.19
7.453790,0.13,0.25,-1.18
7.456245,0.13,0.24,-1.17
7.458648,0.13,0.22,-1.16
7.461060,0.13,0.19,-1.14
7.463309,0.13,0.17,-1.12
7.465648,0.13,0.14,-1.10
7.468028,0.12,0.11,-1.07
7.470360,0.12,0.08,-1.05
7.472880,0.12,0.05,-1.02
7.475367,0.12,0.02,-0.99
7.477658,0.12,-0.02,-0.97
7.479841,0.12,-0.06,-0.94
7.482217,0.12,-0.12,-0.91
7.484833,0.12,-0.17,-0.88
7.487156,0.13,-0.23,-0.86
7.489815,0.13,-0.29,-0.84
7.492250,0.14,-0.35,-0.82
7.495560,0.14,-0.40,-0.80
7.497608,0.15,-0.44,-0.79
7.498988,0.16,-0.48,-0.78
7.501384,0.16,-0.51,-0.77
7.503549,0.16,-0.53,-0.77
7.505988,0.17,-0.55,-0.76
7.508457,0.17,-0.56,-0.76
7.510895,0.18,-0.56,-0.76
7.513194,0.18,-0.56,-0.76
7.515488,0.18,-0.56,-0.76
7.518066,0.18,-0.56,-0.77
7.520060,0.18,-0.56,-0.77
7.523288,0.19,-0.56,-0.78
7.529263,0.19,-0.56,-0.78
7.529499,0.19,-0.56,-0.79
7.529707,0.18,-0.56,-0.80
7.532124,0.19,-0.56,-0.80
7.534482,0.19,-0.56,-0.81
7.536738,0.19,-0.56,-0.81
7.539098,0.19,-0.55,-0.81
7.541724,0.19,-0.54,-0.82
7.543865,0.19,-0.53,-0.82
7.546178,0.18,-0.53,-0.82
7.548682,0.18,-0.53,-0.82
7.551023,0.17,-0.53,-0.82
7.553241,0.17,-0.54,-0.83
7.555619,0.18,-0.55,-0.83
7.557972,0.18,-0.56,-0.84
7.560438,0.19,-0.57,-0.85
7.562896,0.19,-0.58,-0.86
7.565163,0.19,-0.59,-0.86
7.567523,0.19,-0.59,-0.87
7.569860,0.19,-0.59,-0.87
7.572176,0.19,-0.59,-0.88
7.574748,0.19,-0.59,-0.89
7.577068,0.19,-0.59,-0.90
7.579345,0.19,-0.59,-0.91
7.581751,0.19,-0.59,-0.93
7.584455,0.19,-0.59,-0.95
7.586457,0.19,-0.59,-0.96
7.589120,0.19,-0.58,-0.98
7.591396,0.19,-0.56,-1.00
7.593592,0.19,-0.54,-1.01
7.595956,0.19,-0.52,-1.02
7.598706,0.19,-0.50,-1.03
7.600876,0.19,-0.48,-1.04
7.603198,0.19,-0.47,-1.04
7.606868,0.20,-0.47,-1.05
7.607997,0.20,-0.48,-1.05
7.612722,0.20,-0.49,-1.06
7.612964,0.20,-0.51,-1.07
7.615145,0.20,-0.53,-1.07
7.617524,0.20,-0.54,-1.08
7.619710,0.21,-0.56,-1.09
7.622139,0.21,-0.57,-1.10
7.624784,0.22,-0.58,-1.11
7.626990,0.22,-0.60,-1.13
7.629300,0.22,-0.61,-1.14
7.631611,0.23,-0.63,-1.16
7.634016,0.23,-0.64,-1.17
7.636374,0.24,-0.65,-1.20
7.638744,0.24,-0.66,-1.22
7.641124,0.24,-0.66,-1.24
7.643505,0.24,-0.66,-1.26
7.645895,0.24,-0.66,-1.29
7.648209,0.24,-0.67,-1.31
7.650592,0.25,-0.67,-1.35
7.652831,0.25,-0.66,-1.38
7.656178,0.25,-0.66,-1.41
7.658433,0.24,-0.66,-1.44
7.661584,0.23,-0.65,-1.47
7.662592,0.23,-0.64,-1.51
7.664818,0.23,-0.62,-1.55
7.667104,0.23,-0.60,-1.59
7.669423,0.23,-0.57,-1.62
7.671818,0.23,-0.55,-1.66
7.674227,0.23,-0.54,-1.70
7.676522,0.23,-0.53,-1.74
7.678931,0.22,-0.53,-1.77
7.681278,0.22,-0.52,-1.80
7.683839,0.21,-0.51,-1.84
7.685942,0.21,-0.50,-1.87
7.688381,0.20,-0.49,-1.91
7.690826,0.20,-0.49,-1.95
7.693142,0.20,-0.49,-1.98
7.695456,0.21,-0.51,-2.01
7.697876,0.21,-0.52,-2.04
7.700371,0.21,-0.55,-2.07
7.703104,0.21,-0.57,-2.09
7.705573,0.22,-0.59,-2.11
7.707399,0.22,-0.62,-2.13
7.709773,0.22,-0.65,-2.16
7.712278,0.22,-0.68,-2.18
7.714493,0.21,-0.70,-2.21
7.717141,0.21,-0.72,-2.24
7.719288,0.21,-0.73,-2.27
7.721810,0.21,-0.73,-2.31
7.724001,0.21,-0.72,-2.35
7.726390,0.21,-0.70,-2.39
7.728663,0.22,-0.69,-2.42
7.731176,0.21,-0.68,-2.46
7.733512,0.21,-0.67,-2.50
7.735800,0.21,-0.67,-2.54
7.738358,0.21,-0.66,-2.59
7.741232,0.21,-0.66,-2.64
7.743067,0.22,-0.66,-2.69
7.745732,0.22,-0.65,-2.75
7.747730,0.23,-0.65,-2.80
7.750208,0.24,-0.65,-2.85
7.752471,0.26,-0.64,-2.90
7.755531,0.27,-0.64,-2.95
7.757914,0.28,-0.65,-2.99
7.760355,0.30,-0.66,-3.05
7.762698,0.33,-0.67,-3.09
7.764387,0.36,-0.68,-3.14
7.767123,0.38,-0.69,-3.19
7.769079,0.41,-0.70,-3.24
7.771584,0.43,-0.71,-3.28
7.774200,0.45,-0.72,-3.33
7.776265,0.47,-0.75,-3.37
7.779932,0.48,-0.77,-3.40
7.782263,0.48,-0.78,-3.43
7.784381,0.49,-0.79,-3.46
7.785843,0.49,-0.79,-3.48
7.788406,0.49,-0.78,-3.51
7.790700,0.51,-0.78,-3.54
7.793426,0.53,-0.78,-3.57
7.796074,0.56,-0.79,-3.60
7.797696,0.60,-0.81,-3.63
7.799964,0.64,-0.84,-3.64
7.802279,0.68,-0.90,-3.65
7.804649,0.71,-0.96,-3.65
7.808127,0.74,-1.03,-3.65
7.809400,0.76,-1.11,-3.63
7.814742,0.79,-1.20,-3.61
7.814992,0.80,-1.30,-3.58
7.816735,0.79,-1.41,-3.54
7.819050,0.78,-1.51,-3.50
7.821421,0.76,-1.61,-3.46
7.823615,0.74,-1.70,-3.41
7.826212,0.73,-1.81,-3.36
7.828472,0.71,-1.95,-3.31
7.830876,0.70,-2.11,-3.27
7.833179,0.69,-2.26,-3.23
7.835509,0.68,-2.40,-3.19
7.837830,0.65,-2.51,-3.16
7.840282,0.59,-2.58,-3.13
7.842779,0.52,-2.60,-3.09
7.845209,0.45,-2.54,-3.04
7.847569,0.38,-2.41,-2.99
7.849862,0.31,-2.25,-2.94
7.852134,0.25,-2.10,-2.91
7.854598,0.19,-1.96,-2.90
7.856760,0.16,-1.82,-2.90
7.859157,0.14,-1.64,-2.91
7.861630,0.14,-1.39,-2.93
7.864042,0.14,-1.09,-2.96
7.866262,0.13,-0.72,-3.00
7.868734,0.13,-0.29,-3.04
7.871272,0.17,0.18,-3.06
7.874458,0.24,0.60,-3.06
7.876844,0.27,0.90,-3.06
7.878359,0.27,1.09,-3.03
7.880531,0.25,1.21,-2.98
7.883065,0.24,1.30,-2.92
7.886259,0.20,1.38,-2.84
7.887841,0.13,1.47,-2.75
7.890342,0.03,1.52,-2.64
7.893465,-0.05,1.52,-2.50
7.895032,-0.08,1.49,-2.36
7.897967,-0.06,1.45,-2.22
7.899534,-0.05,1.41,-2.09
7.901894,-0.07,1.38,-1.96
7.904318,-0.09,1.36,-1.84
7.908271,-0.07,1.37,-1.73
7.909172,-0.03,1.44,-1.60
7.911501,0.01,1.55,-1.45
7.913726,0.00,1.70,-1.27
7.916178,-0.02,1.84,-1.08
7.918425,-0.06,1.96,-0.88
7.920944,-0.10,2.05,-0.69
7.924264,-0.15,2.11,-0.49
7.926598,-0.21,2.12,-0.30
7.927961,-0.28,2.08,-0.12
7.930518,-0.35,1.99,0.07
7.933220,-0.41,1.84,0.26
7.935156,-0.44,1.64,0.44
7.937457,-0.45,1.40,0.62
7.939875,-0.45,1.12,0.79
7.942342,-0.43,0.84,0.96
7.944727,-0.41,0.56,1.12
7.947034,-0.39,0.30,1.27
7.949407,-0.38,0.10,1.42
7.951652,-0.37,-0.06,1.56
7.954060,-0.37,-0.16,1.70
7.956494,-0.38,-0.22,1.82
7.959053,-0.39,-0.23,1.95
7.961261,-0.41,-0.21,2.06
7.963672,-0.43,-0.17,2.18
7.965987,-0.45,-0.12,2.30
7.968689,-0.46,-0.07,2.42
7.970536,-0.48,-0.02,2.54
7.972976,-0.50,0.03,2.66
7.975474,-0.51,0.07,2.78
7.977826,-0.52,0.10,2.90
7.980128,-0.52,0.12,3.01
7.982611,-0.52,0.12,3.13
7.984915,-0.52,0.11,3.24
7.987368,-0.51,0.09,3.35
7.989623,-0.51,0.06,3.46
7.992028,-0.50,0.02,3.57
7.994306,-0.50,-0.02,3.67
7.997754,-0.49,-0.06,3.77
8.000308,-0.49,-0.10,3.87
8.002617,-0.49,-0.13,3.97
8.004462,-0.49,-0.15,4.07
8.008333,-0.49,-0.16,4.17
8.008872,-0.49,-0.16,4.27
8.011784,-0.49,-0.15,4.37
8.017251,-0.50,-0.13,4.46
8.017616,-0.50,-0.10,4.55
8.018061,-0.51,-0.08,4.64
8.020813,-0.51,-0.04,4.72
8.024068,-0.52,-0.02,4.81
8.025320,-0.53,0.02,4.89
8.027616,-0.53,0.05,4.96
8.030216,-0.53,0.09,5.03
8.032318,-0.53,0.12,5.10
8.034681,-0.53,0.17,5.16
8.036989,-0.53,0.21,5.22
8.039534,-0.53,0.26,5.28
8.041740,-0.53,0.31,5.35
8.044253,-0.53,0.37,5.40
8.046467,-0.53,0.43,5.46
8.048964,-0.53,0.49,5.51
8.051233,-0.54,0.56,5.56
8.054047,-0.54,0.62,5.61
8.057013,-0.54,0.69,5.65
8.058670,-0.55,0.76,5.69
8.061131,-0.55,0.83,5.73
8.063648,-0.55,0.90,5.77
8.065685,-0.55,0.98,5.80
8.068139,-0.56,1.05,5.84
8.070179,-0.57,1.12,5.87
8.078202,-0.58,1.19,5.90
8.078991,-0.59,1.25,5.94
8.079222,-0.60,1.31,5.97
8.079657,-0.61,1.35,6.00
8.082496,-0.63,1.38,6.03
8.084359,-0.64,1.39,6.07
8.086954,-0.66,1.39,6.10
8.089255,-0.68,1.39,6.13
8.091449,-0.70,1.37,6.16
8.093754,-0.72,1.34,6.20
8.096223,-0.75,1.30,6.24
8.098639,-0.76,1.25,6.28
8.101128,-0.78,1.20,6.32
8.103231,-0.80,1.14,6.37
8.106012,-0.82,1.07,6.42
8.108040,-0.84,1.00,6.47
8.110690,-0.86,0.92,6.52
8.112730,-0.88,0.84,6.57
8.115170,-0.89,0.77,6.62
8.117436,-0.89,0.71,6.68
8.119881,-0.89,0.66,6.73
8.127882,-0.88,0.61,6.78
8.128506,-0.86,0.56,6.83
8.129037,-0.85,0.52,6.86
8.129602,-0.84,0.47,6.88
8.131976,-0.84,0.41,6.90
8.134368,-0.84,0.35,6.90
8.136641,-0.84,0.27,6.89
8.155097,-0.85,0.17,6.88
8.155830,-0.85,0.08,6.86
8.156038,-0.84,-0.00,6.84
8.156222,-0.82,-0.08,6.82
8.156586,-0.79,-0.13,6.79
8.156774,-0.75,-0.17,6.77
8.157161,-0.72,-0.18,6.74
8.157341,-0.68,-0.18,6.71
8.159831,-0.64,-0.16,6.67
8.160282,-0.61,-0.15,6.61
8.162969,-0.60,-0.14,6.55
8.165456,-0.59,-0.14,6.48
8.167657,-0.59,-0.17,6.41
8.170005,-0.61,-0.20,6.33
8.172285,-0.64,-0.25,6.27
8.174417,-0.66,-0.29,6.21
8.176955,-0.68,-0.34,6.16
8.179160,-0.75,-0.40,6.08
8.182143,-0.83,-0.49,5.98
8.183970,-0.91,-0.59,5.87
8.186817,-0.94,-0.66,5.76
8.189438,-0.95,-0.68,5.64
8.191333,-0.98,-0.66,5.52
8.193673,-1.01,-0.59,5.39
8.195963,-1.04,-0.49,5.25
8.198327,-1.06,-0.36,5.09
8.200580,-1.07,-0.17,4.91
8.202971,-1.04,0.09,4.72
8.205878,-0.94,0.40,4.51
8.207945,-0.80,0.73,4.30
8.210230,-0.64,1.02,4.09
8.212562,-0.49,1.24,3.88
8.215069,-0.37,1.43,3.66
8.217145,-0.26,1.62,3.41
8.219478,-0.16,1.81,3.13
8.224462,-0.06,1.98,2.82
8.224943,0.04,2.14,2.50
8.226622,0.13,2.27,2.17
8.229084,0.23,2.33,1.83
8.231473,0.34,2.31,1.47
8.233785,0.45,2.19,1.10
8.236045,0.56,2.00,0.72
8.238503,0.67,1.77,0.32
8.240773,0.78,1.54,-0.09
8.243230,0.87,1.29,-0.49
8.245478,0.94,1.02,-0.88
8.247980,0.99,0.74,-1.26
8.250251,1.02,0.45,-1.61
8.252811,1.04,0.18,-1.92
8.255165,1.03,-0.06,-2.19
8.257453,1.02,-0.25,-2.43
8.260052,1.01,-0.38,-2.62
8.262151,1.03,-0.44,-2.75
8.264639,0.98,-0.42,-2.83
8.266934,0.87,-0.32,-2.90
8.269240,0.72,-0.19,-3.01
8.271650,0.55,-0.04,-3.14
8.274295,0.40,0.14,-3.30
8.276368,0.25,0.42,-3.45
8.278760,0.04,0.92,-3.54
8.281142,-0.24,1.64,-3.53
8.283441,-0.54,2.48,-3.40
8.285837,-0.72,3.26,-3.12
8.288380,-0.68,3.77,-2.71
8.291078,-0.40,3.63,-2.23
8.294166,-0.00,2.56,-1.70
8.296035,0.36,0.89,-1.19
8.298906,0.58,-0.46,-0.88
8.300232,0.68,-1.05,-0.92
8.302520,0.65,-1.08,-1.16
8.304975,0.60,-0.83,-1.48
8.313364,0.60,-0.44,-1.83
8.313823,0.68,0.00,-2.22
8.314014,0.79,0.52,-2.71
8.314628,0.87,1.09,-3.28
8.316837,0.87,1.85,-3.92
8.319618,0.80,2.83,-4.52
8.321532,0.76,3.83,-4.94
8.323971,0.78,4.63,-5.08
8.326412,0.81,4.98,-4.96
8.328658,0.84,4.73,-4.66
8.331625,0.90,3.99,-4.36
8.333550,1.00,2.98,-4.10
8.335673,1.09,1.87,-3.86
8.338042,1.15,0.82,-3.65
8.340570,1.18,-0.05,-3.45
8.343045,1.18,-0.70,-3.25
8.345229,1.16,-1.12,-3.09
8.347738,1.12,-1.36,-2.97
8.349961,1.07,-1.49,-2.89
8.352352,1.03,-1.54,-2.84
8.354654,0.99,-1.53,-2.80
8.357152,0.97,-1.50,-2.77
8.359529,0.95,-1.46,-2.74
8.361838,0.94,-1.44,-2.69
8.364300,0.95,-1.44,-2.62
8.366767,0.95,-1.47,-2.53
8.368895,0.95,-1.52,-2.42
8.371296,0.94,-1.60,-2.30
8.373667,0.94,-1.68,-2.17
8.376169,0.94,-1.74,-2.06
8.379086,0.93,-1.80,-1.96
8.381056,0.91,-1.85,-1.87
8.383177,0.87,-1.88,-1.81
8.385631,0.83,-1.91,-1.76
8.387897,0.78,-1.92,-1.72
8.391480,0.72,-1.91,-1.70
8.393742,0.65,-1.89,-1.68
8.395927,0.59,-1.85,-1.67
8.397851,0.52,-1.77,-1.66
8.399743,0.47,-1.67,-1.65
8.402182,0.43,-1.55,-1.62
8.404549,0.40,-1.40,-1.59
8.407781,0.39,-1.25,-1.54
8.410446,0.39,-1.08,-1.49
8.412322,0.39,-0.92,-1.44
8.414521,0.38,-0.75,-1.39
8.416731,0.36,-0.60,-1.35
8.418744,0.35,-0.47,-1.31
8.421174,0.32,-0.35,-1.30
8.425653,0.29,-0.25,-1.29
8.426083,0.26,-0.16,-1.29
8.428288,0.23,-0.08,-1.30
8.430852,0.20,-0.01,-1.32
8.433095,0.18,0.05,-1.34
8.435365,0.16,0.10,-1.37
8.437986,0.15,0.15,-1.40
8.440214,0.13,0.19,-1.43
8.442831,0.12,0.25,-1.46
8.444808,0.11,0.30,-1.47
8.447435,0.10,0.36,-1.48
8.449420,0.09,0.41,-1.49
8.451829,0.09,0.47,-1.48
8.454188,0.09,0.51,-1.47
8.456667,0.09,0.55,-1.45
8.459256,0.09,0.58,-1.44
8.461709,0.09,0.59,-1.41
8.463915,0.09,0.59,-1.39
8.466442,0.09,0.57,-1.37
8.468800,0.08,0.54,-1.35
8.470906,0.08,0.50,-1.32
8.473303,0.07,0.46,-1.29
8.475855,0.07,0.42,-1.26
8.478206,0.06,0.37,-1.23
8.480527,0.06,0.32,-1.19
8.482626,0.06,0.27,-1.16
8.485034,0.06,0.22,-1.12
8.487651,0.06,0.17,-1.08
8.490060,0.06,0.11,-1.05
8.492491,0.06,0.04,-1.02
8.494831,0.05,-0.02,-0.99
8.496980,0.05,-0.10,-0.95
8.499281,0.05,-0.17,-0.92
8.501760,0.05,-0.25,-0.88
8.504305,0.05,-0.33,-0.84
8.508236,0.06,-0.41,-0.81
8.509007,0.06,-0.48,-0.77
8.511172,0.06,-0.54,-0.75
8.514070,0.07,-0.59,-0.72
8.515866,0.07,-0.63,-0.70
8.518400,0.07,-0.66,-0.69
8.520650,0.07,-0.68,-0.68
8.523285,0.07,-0.69,-0.68
8.525421,0.07,-0.69,-0.68
8.527773,0.08,-0.67,-0.68
8.530215,0.08,-0.66,-0.69
8.532453,0.08,-0.63,-0.69
8.534856,0.08,-0.61,-0.70
8.537501,0.08,-0.58,-0.71
8.539832,0.08,-0.56,-0.72
8.542334,0.08,-0.53,-0.74
8.544289,0.07,-0.50,-0.75
8.546963,0.07,-0.48,-0.76
8.549239,0.07,-0.46,-0.78
8.551505,0.07,-0.44,-0.79
8.553799,0.07,-0.42,-0.80
8.556224,0.06,-0.40,-0.81
8.558488,0.06,-0.39,-0.82
8.560904,0.06,-0.37,-0.82
8.563327,0.06,-0.36,-0.83
8.565575,0.07,-0.35,-0.83
8.567945,0.07,-0.35,-0.83
8.570329,0.07,-0.34,-0.84
8.573834,0.07,-0.33,-0.85
8.575282,0.08,-0.33,-0.87
8.577528,0.08,-0.32,-0.88
8.579996,0.08,-0.31,-0.89
