time,gFx,gFy,gFz,TgF
5.867451352,-2.3938,0.2395,0.2735,2.421
5.870204633,-2.4089,0.1975,0.2412,2.429
5.872286873,-2.3940,0.1675,0.2537,2.413
5.874443487,-2.3557,0.1343,0.3172,2.381
5.877354998,-2.3262,0.1011,0.4087,2.364
5.880163175,-2.3286,0.0874,0.4693,2.377
5.88168005,-2.3076,0.0833,0.4742,2.357
5.88447307,-2.2087,0.0742,0.4849,2.263
5.886153852,-2.0627,0.0647,0.5203,2.128
5.889465154,-1.9404,0.0632,0.5328,2.013
5.891119425,-1.8659,0.0659,0.4888,1.930
5.893544477,-1.8337,0.0637,0.3943,1.877
5.896522498,-1.8496,0.0586,0.2603,1.869
5.898258123,-1.9038,0.0618,0.1218,1.909
5.900655883,-1.9858,0.0698,0.0461,1.988
5.902954425,-2.0813,0.0632,0.0464,2.083
5.9054188,-2.1772,0.0230,0.0745,2.179
5.907708904,-2.2700,-0.0242,-0.0171,2.270
5.909942237,-2.3157,-0.0254,-0.3042,2.336
5.912409945,-2.2512,0.0813,-0.3912,2.286
5.916006977,-2.1145,0.2544,-0.4800,2.183
5.917111404,-1.9013,0.4786,-0.8348,2.131
5.919516091,-1.6091,0.8726,-1.3873,2.297
5.922229737,-1.4191,1.5807,-2.7327,3.461
5.9244288,-1.3461,2.8094,-4.9356,5.836
5.92666307,-0.7640,4.5774,-6.3466,7.862
5.929015258,0.7730,6.6061,-5.7054,8.763
5.931873748,3.3634,7.6443,-2.6084,8.749
5.933689529,6.3178,7.6749,2.0883,10.158
5.937024945,6.4347,6.6618,3.9464,10.068
5.939789216,3.8363,5.7582,2.8140,7.469
5.941186091,0.2132,4.8721,1.1681,5.015
5.943249008,-3.1798,3.5853,0.5223,4.821
5.945846716,-4.8528,1.9448,1.6266,5.475
5.948101143,-4.6245,0.4495,3.6381,5.901
5.950655675,-3.0110,-0.5889,4.8928,5.775
5.953196456,-1.1852,-1.1620,4.9207,5.193
5.958493383,-0.1821,-1.5983,3.5890,3.933
5.958779164,-0.3724,-2.0019,1.1959,2.361
5.959881039,-1.3646,-2.1672,-0.9706,2.739
5.962150987,-2.8238,-1.9541,-2.3074,4.137
5.964925935,-4.5246,-1.2482,-2.8475,5.490
5.967058748,-5.6844,-0.2969,-2.4119,6.182
5.969232758,-5.4603,0.3829,-1.1974,5.603
5.971704477,-4.3598,0.4341,-0.2874,4.391
5.973993331,-3.3546,0.0432,-0.3572,3.374
5.976549737,-3.3246,-0.0530,-0.7449,3.407
5.979163747,-4.2072,0.4229,-1.3742,4.446
5.981266508,-5.1663,1.1879,-2.3091,5.782
5.984696925,-5.5506,1.8762,-2.6194,6.418
5.986699789,-4.9900,1.9934,-1.6899,5.633
5.988851091,-3.5831,1.2704,-0.5982,3.848
5.990879893,-2.0708,0.0923,-0.4864,2.129
5.993315518,-1.1605,-0.7576,-1.1508,1.801
5.99654432,-0.9322,-0.7933,-1.5812,2.000
5.998049372,-1.0130,-0.1377,-1.2247,1.595
5.999990622,-0.9513,0.7288,-0.5562,1.321
6.002572029,-0.6212,1.4967,-0.2302,1.637
6.004916456,-0.3435,2.0869,-0.5877,2.195
6.007488331,-0.4686,2.4053,-1.1671,2.714
6.009568175,-0.9752,2.4243,-1.3351,2.934
6.012362237,-1.4923,2.0578,-1.1544,2.792
6.014462289,-1.8583,1.5209,-0.9793,2.593
6.017018591,-2.1050,1.0870,-0.9432,2.550
6.019831508,-2.3135,0.9225,-1.0868,2.717
6.021575883,-2.4014,1.0519,-1.3817,2.963
6.023933018,-2.3235,1.4044,-1.7048,3.206
6.026433383,-2.0610,1.7939,-1.8962,3.326
6.028590154,-1.6757,2.0251,-1.9089,3.249
6.031741664,-1.2894,2.0566,-1.8283,3.039
6.033375779,-1.0040,2.0078,-1.7328,2.836
6.036668279,-0.8805,2.0363,-1.6637,2.773
6.038332029,-0.8983,2.2041,-1.6286,2.884
6.040557862,-0.9906,2.4448,-1.5785,3.074
6.042910206,-1.0721,2.6441,-1.4774,3.213
6.045795727,-1.0770,2.7381,-1.3598,3.241
6.047537654,-1.0089,2.7762,-1.2911,3.224
6.050072029,-0.9320,2.8663,-1.2633,3.268
6.052942966,-0.8841,3.0648,-1.2115,3.412
6.056124425,-0.8338,3.3255,-1.1193,3.607
6.057283383,-0.7464,3.5656,-1.0191,3.783
6.059571039,-0.6319,3.7394,-0.9447,3.908
6.061918175,-0.5181,3.8258,-0.8646,3.956
6.064754164,-0.4026,3.8302,-0.7664,3.927
6.066706404,-0.2796,3.7843,-0.6734,3.854
6.069289841,-0.1565,3.7272,-0.5860,3.776
6.071661925,-0.0432,3.6864,-0.4986,3.720
6.073844216,0.0508,3.6693,-0.4143,3.693
6.076829425,0.1345,3.6459,-0.3467,3.665
6.078658175,0.2227,3.5905,-0.3186,3.611
6.080730466,0.3186,3.5043,-0.3404,3.535
6.084338122,0.4180,3.4002,-0.3907,3.448
6.086677862,0.5210,3.2843,-0.4109,3.351
6.088723227,0.5936,3.1712,-0.4212,3.254
6.090423643,0.6238,3.0767,-0.4358,3.169
6.092771508,0.6453,2.9891,-0.4429,3.090
6.096166612,0.6683,2.8965,-0.4371,3.005
6.097778852,0.7135,2.7896,-0.4441,2.913
6.099830831,0.7896,2.6783,-0.4791,2.833
6.102346508,0.9037,2.5816,-0.5267,2.785
6.104486612,1.0353,2.5105,-0.5762,2.776
6.107223279,1.1779,2.4597,-0.6295,2.799
6.109635935,1.3349,2.4168,-0.6871,2.845
6.111775935,1.5119,2.3694,-0.7491,2.909
6.114049841,1.7043,2.3147,-0.7987,2.983
6.117256508,1.8994,2.2434,-0.8070,3.048
6.119013956,2.0879,2.1579,-0.7923,3.105
6.121245414,2.2583,2.0688,-0.7784,3.160
6.123678279,2.4026,1.9863,-0.7655,3.210
6.126393643,2.5042,1.9011,-0.7562,3.234
6.128367654,2.5762,1.8029,-0.7733,3.238
6.130618643,2.6216,1.6913,-0.8048,3.222
6.132993539,2.6551,1.5688,-0.8187,3.191
6.13716182,2.6800,1.4386,-0.8050,3.146
6.138327029,2.6917,1.3031,-0.7589,3.085
6.14065182,2.6726,1.1739,-0.6761,2.996
6.142379164,2.6216,1.0643,-0.5591,2.884
6.144926456,2.5393,0.9764,-0.4270,2.754
6.147186039,2.4297,0.9046,-0.2945,2.609
6.149780883,2.2883,0.8575,-0.1841,2.451
6.152270258,2.1045,0.8441,-0.1001,2.270
6.15489281,1.8747,0.8590,-0.0498,2.063
6.15719005,1.6149,0.9024,-0.0628,1.851
6.159272497,1.3671,0.9640,-0.1470,1.679
6.161504112,1.1820,1.0370,-0.2583,1.593
6.164100779,1.0914,1.1193,-0.2893,1.590
6.166217445,1.0707,1.2047,-0.2075,1.625
6.169189008,1.0760,1.2802,-0.0696,1.674
6.171102133,1.0699,1.3432,0.0422,1.718
6.173444737,1.0570,1.3847,0.0769,1.744
6.177579789,1.0489,1.4042,0.0281,1.753
6.178834425,1.0594,1.4132,-0.0806,1.768
6.180642497,1.0770,1.4369,-0.2061,1.808
6.183308331,1.0860,1.4909,-0.3011,1.869
6.185631768,1.0797,1.5793,-0.3433,1.944
6.188202497,1.0697,1.6889,-0.3399,2.028
6.190073539,1.0631,1.8090,-0.3118,2.121
6.192536143,1.0646,1.9270,-0.2849,2.220
6.194498122,1.0809,2.0417,-0.2715,2.326
6.197563174,1.1195,2.1452,-0.2725,2.435
6.199321195,1.1793,2.2344,-0.2798,2.542
6.202286977,1.2557,2.3017,-0.2635,2.635
6.205018799,1.3412,2.3386,-0.2095,2.704
6.206919893,1.4186,2.3459,-0.1255,2.744
6.209022237,1.4799,2.3232,-0.0247,2.755
6.211222549,1.5138,2.2688,0.0745,2.728
6.213404477,1.5219,2.1841,0.1572,2.667
6.216553279,1.5004,2.0766,0.2144,2.571
6.218823018,1.4477,1.9555,0.2415,2.445
6.221049268,1.3580,1.8364,0.2271,2.295
6.223073643,1.2347,1.7294,0.1624,2.131
6.22561406,1.0799,1.6462,0.0684,1.970
6.227900362,0.9332,1.5658,-0.0151,1.823
6.23029781,0.8055,1.4967,-0.0435,1.700
6.232471977,0.6873,1.4486,-0.0178,1.604
6.236319581,0.5789,1.4298,0.0427,1.543
6.23720682,0.4793,1.4379,0.1030,1.519
6.239909789,0.3892,1.4635,0.1438,1.521
6.242154164,0.3157,1.4945,0.1636,1.536
6.244827549,0.2588,1.5192,0.1646,1.550
6.246629737,0.2268,1.5297,0.1697,1.556
6.249630935,0.2127,1.5268,0.1846,1.553
6.25192531,0.2132,1.5172,0.2049,1.546
6.253677133,0.2227,1.5089,0.2281,1.542
6.256485258,0.2385,1.5089,0.2493,1.548
6.25912656,0.2657,1.5199,0.2649,1.566
6.261172706,0.3001,1.5431,0.2703,1.595
6.264732497,0.3379,1.5714,0.2613,1.628
6.265729685,0.3785,1.6003,0.2371,1.661
6.269131143,0.4217,1.6266,0.1919,1.691
6.270486195,0.4610,1.6601,0.1279,1.728
6.272981768,0.4903,1.7060,0.0613,1.776
6.276698956,0.5106,1.7726,-0.0024,1.845
6.277499945,0.5198,1.8557,-0.0701,1.928
6.280135987,0.5267,1.9440,-0.1511,2.020
6.282669841,0.5389,2.0153,-0.2429,2.100
6.284732549,0.5582,2.0510,-0.3553,2.155
6.287973747,0.5740,2.0420,-0.4786,2.174
6.28980307,0.5706,1.9963,-0.6041,2.162
6.291898122,0.5352,1.9304,-0.7154,2.127
6.294149633,0.4649,1.8583,-0.8009,2.076
6.297266404,0.3631,1.7827,-0.8458,2.006
6.299089372,0.2312,1.7018,-0.8553,1.919
6.304107445,0.0662,1.6152,-0.8304,1.817
6.304404997,-0.1233,1.5287,-0.7794,1.720
6.306626195,-0.3291,1.4447,-0.7066,1.642
6.308619477,-0.5401,1.3681,-0.6241,1.598
6.311423539,-0.7559,1.3002,-0.5623,1.606
6.313251716,-0.9583,1.2384,-0.5538,1.661
6.316895206,-1.1285,1.1664,-0.6019,1.731
6.317902133,-1.2555,1.0856,-0.6903,1.798
6.320216612,-1.3363,1.0062,-0.7764,1.844
6.322623904,-1.3930,0.9442,-0.8314,1.877
6.325561664,-1.4354,0.9046,-0.8556,1.900
6.327318747,-1.4713,0.8861,-0.8653,1.923
6.329715779,-1.4950,0.8670,-0.8756,1.937
6.33206906,-1.5053,0.8385,-0.8819,1.936
6.33460932,-1.5109,0.7921,-0.8846,1.922
6.337601195,-1.5199,0.7340,-0.8809,1.904
6.339737914,-1.5421,0.6624,-0.8719,1.891
6.341856039,-1.5732,0.5833,-0.8639,1.887
6.344681352,-1.6022,0.4942,-0.8534,1.881
6.347081195,-1.6288,0.4009,-0.8350,1.874
6.348757706,-1.6589,0.3052,-0.8175,1.874
6.351041768,-1.6884,0.2146,-0.8148,1.887
6.353966977,-1.7158,0.1292,-0.8304,1.911
6.356800831,-1.7333,0.0466,-0.8617,1.936
6.359068539,-1.7277,-0.0383,-0.9054,1.951
6.360597029,-1.6999,-0.1211,-0.9432,1.948
6.362975362,-1.6650,-0.1892,-0.9608,1.932
6.365730518,-1.6371,-0.2320,-0.9540,1.909
6.367894477,-1.6261,-0.2493,-0.9408,1.895
6.372105362,-1.6213,-0.2593,-0.9442,1.894
6.373263018,-1.6081,-0.2762,-0.9696,1.898
6.376239008,-1.5798,-0.3020,-0.9974,1.893
6.377493018,-1.5387,-0.3352,-1.0116,1.872
6.37947531,-1.4875,-0.3636,-1.0025,1.830
6.382030727,-1.4247,-0.3807,-0.9676,1.764
6.384131872,-1.3502,-0.3848,-0.8968,1.666
6.387002862,-1.2733,-0.3819,-0.8009,1.552
6.389149529,-1.2057,-0.3731,-0.7005,1.443
6.391397654,-1.1595,-0.3619,-0.6160,1.362
6.393769685,-1.1290,-0.3496,-0.5547,1.306
6.396746195,-1.0978,-0.3445,-0.5081,1.258
6.398501924,-1.0604,-0.3443,-0.4671,1.209
6.40092057,-1.0123,-0.3423,-0.4270,1.151
6.405756352,-0.9527,-0.3355,-0.3865,1.082
6.406289841,-0.8785,-0.3194,-0.3465,0.997
6.414319893,-0.7938,-0.2918,-0.3023,0.898
6.414441351,-0.6990,-0.2595,-0.2554,0.788
6.414578539,-0.5982,-0.2259,-0.2053,0.672
6.416566924,-0.5022,-0.1890,-0.1526,0.558
6.417666456,-0.4185,-0.1585,-0.0945,0.457
6.420128122,-0.3548,-0.1377,-0.0352,0.382
6.42227281,-0.3177,-0.1275,0.0144,0.343
6.424533799,-0.3037,-0.1243,0.0530,0.332
6.427026924,-0.3008,-0.1272,0.0855,0.338
6.429657029,-0.2981,-0.1309,0.1238,0.348
6.431826456,-0.3020,-0.1272,0.1621,0.366
6.434887862,-0.3167,-0.1111,0.1907,0.386
6.43690031,-0.3411,-0.0818,0.2085,0.408
6.43959281,-0.3665,-0.0435,0.2078,0.424
6.441246508,-0.3887,0.0000,0.1909,0.433
6.443663226,-0.4065,0.0425,0.1702,0.443
6.446076351,-0.4331,0.0864,0.1670,0.472
6.448799893,-0.4788,0.1367,0.1748,0.528
6.450770674,-0.5535,0.2012,0.1724,0.614
6.453094008,-0.6517,0.2766,0.1365,0.721
6.456454633,-0.7489,0.3570,0.0657,0.832
6.459120779,-0.8223,0.4339,-0.0083,0.930
6.460239112,-0.8724,0.5147,-0.0689,1.015
6.463000049,-0.9054,0.6080,-0.1304,1.098
6.465021143,-0.9254,0.7098,-0.2063,1.184
6.467824789,-0.9205,0.8131,-0.2830,1.260
6.469908174,-0.8846,0.9115,-0.3389,1.315
6.472085466,-0.8385,1.0028,-0.3753,1.360
6.47444807,-0.8165,1.0914,-0.4007,1.421
6.477006404,-0.8292,1.1666,-0.4165,1.491
6.479389737,-0.8795,1.2225,-0.5054,1.589
6.481570258,-1.0245,1.2921,-0.7098,1.795
6.48393057,-1.2155,1.3493,-0.8407,2.001
6.487602601,-1.4525,1.4635,-0.7887,2.208
6.491085518,-1.7785,1.6696,-0.7559,2.554
6.491278643,-2.0578,1.8762,-0.8980,2.926
6.493514164,-2.1833,2.0571,-1.0436,3.176
6.496893747,-2.2324,2.2583,-1.0919,3.358
6.498148435,-2.3210,2.4656,-1.1298,3.570
6.500787914,-2.4846,2.6194,-1.2548,3.822
6.502725622,-2.6922,2.6804,-1.4733,4.075
6.505660726,-2.8777,2.6302,-1.7160,4.260
6.507681143,-2.9688,2.4885,-1.9042,4.317
6.510021664,-2.9407,2.2905,-1.9758,4.219
6.512694476,-2.8050,2.0857,-1.8828,3.970
6.516424372,-2.5545,1.9035,-1.6503,3.588
6.517296768,-2.2043,1.7451,-1.3639,3.125
6.519999008,-1.7577,1.5893,-1.0926,2.609
6.522038747,-1.2719,1.4389,-0.8551,2.102
6.524577758,-0.8023,1.3070,-0.6524,1.667
6.526587341,-0.4192,1.1886,-0.4825,1.350
6.529237966,-0.1892,1.0865,-0.3333,1.152
6.531158643,-0.1582,1.0172,-0.2322,1.055
6.533801924,-0.3343,0.9857,-0.2461,1.070
6.536434216,-0.6475,0.9996,-0.4217,1.263
6.539029476,-0.9801,1.0414,-0.6634,1.576
6.540694424,-1.2338,1.0824,-0.7867,1.820
6.543309008,-1.4250,1.1110,-0.6944,1.936
6.545826456,-1.6132,1.0985,-0.4363,2.000
6.548539997,-1.8298,1.0209,-0.1355,2.100
6.550265831,-2.0549,0.8741,0.0930,2.235
6.552825674,-2.2817,0.6751,0.1809,2.386
6.556232758,-2.4819,0.4595,0.1548,2.529
6.558201768,-2.6475,0.2764,0.0952,2.664
6.559724424,-2.7757,0.1482,0.0689,2.780
6.562109424,-2.8550,0.0596,0.0840,2.857
6.564538851,-2.8772,-0.0044,0.1372,2.881
6.567086924,-2.8499,-0.0584,0.2642,2.863
6.569504216,-2.8338,-0.1011,0.4195,2.866
6.571756456,-2.8377,-0.1201,0.4927,2.883
6.574270414,-2.7764,-0.1284,0.5035,2.825
6.577360935,-2.5962,-0.1402,0.5350,2.654
6.578819476,-2.3877,-0.1365,0.5401,2.452
6.581922497,-2.2334,-0.0908,0.3702,2.266
6.583907237,-2.0886,0.0173,0.1084,2.091
6.58648281,-1.9428,0.1763,0.0247,1.951
6.588430883,-1.8273,0.3040,-0.0247,1.853
6.591107081,-1.7370,0.3772,-0.1734,1.786
6.592909216,-1.6723,0.4976,-0.3799,1.786
6.596727445,-1.6476,0.6981,-0.6221,1.894
6.597555674,-1.6559,0.9906,-1.0768,2.210
6.600274997,-1.6901,1.5402,-1.9738,3.021
6.604215101,-1.6933,2.5694,-3.1632,4.413
6.605783591,-1.3771,3.9875,-3.9040,5.748
6.607252029,-0.6187,5.4561,-3.5406,6.534
6.611697289,0.4019,6.4516,-1.8308,6.718
6.613116924,1.3212,6.4489,0.9845,6.656
6.614789476,1.4955,5.4769,3.4083,6.622
6.616850154,0.3296,4.3899,3.3014,5.503
6.619755154,-1.9704,3.7958,1.6745,4.593
6.621766456,-4.2856,3.3319,0.7132,5.475
6.623741872,-5.1809,2.5147,1.2220,5.887
6.626098643,-4.1838,1.3158,2.2558,4.932
6.628723643,-1.9909,0.0193,2.7771,3.417
6.63081531,0.2163,-0.9317,2.5256,2.701
6.633461508,1.4843,-1.5392,1.7033,2.734
6.636687758,1.3942,-1.9187,0.5413,2.433
6.638080883,0.1614,-2.0017,-0.4449,2.057
6.640527706,-1.4855,-1.8493,-1.2865,2.698
6.643405362,-3.1392,-1.4552,-2.1948,4.098
6.645465049,-4.5752,-0.9068,-2.9439,5.516
6.647502601,-5.6485,-0.4122,-2.7908,6.314
6.649900153,-5.8883,-0.3203,-1.5724,6.103
6.653197185,-5.4478,-0.6224,0.0068,5.483
6.654832653,-5.0376,-0.8170,0.8985,5.182
6.657479893,-5.2024,-0.4715,0.4429,5.243
6.659562185,-5.6710,0.3299,-0.9588,5.761
6.661722237,-5.7494,1.2357,-1.9858,6.207
6.664018591,-4.9385,1.8625,-1.7624,5.564
6.667256143,-3.3282,1.8574,-0.8394,3.903
6.669170831,-1.6425,1.3290,-0.4480,2.160
6.671526039,-0.5713,0.6807,-0.8419,1.224
6.673588018,-0.2942,0.2715,-1.3292,1.388
6.677051299,-0.4273,0.1355,-1.3974,1.467
6.678218747,-0.5411,0.1821,-1.1664,1.299
6.680643799,-0.5474,0.3474,-0.9356,1.138
6.682888591,-0.6436,0.5928,-0.7730,1.168
6.686799581,-1.0162,0.8814,-0.7066,1.520
6.687641976,-1.5558,1.1490,-0.8414,2.109
6.691582237,-2.1028,1.3346,-0.9569,2.668
6.693288174,-2.5991,1.4005,-0.9273,3.095
6.697062706,-2.9664,1.3395,-0.9356,3.387
6.697665935,-3.1275,1.2155,-1.0902,3.528
6.699989789,-3.0445,1.1390,-1.2411,3.479
6.702192237,-2.6941,1.1544,-1.3060,3.209
6.704731247,-2.1770,1.2743,-1.3944,2.882
6.706661247,-1.6554,1.4980,-1.5580,2.722
6.709288903,-1.2565,1.7912,-1.6777,2.757
6.711250153,-1.0052,2.0537,-1.6767,2.835
6.714137028,-0.8668,2.1914,-1.6044,2.851
6.716622601,-0.8463,2.2163,-1.5219,2.819
6.719451612,-0.9642,2.2163,-1.4904,2.840
6.721233331,-1.1993,2.2678,-1.5002,2.972
6.724134424,-1.4672,2.3782,-1.4760,3.160
6.725828435,-1.6735,2.5100,-1.3795,3.317
6.728190883,-1.7414,2.6409,-1.2755,3.411
6.730368122,-1.6655,2.7698,-1.2333,3.459
6.733188956,-1.4787,2.9124,-1.2457,3.496
6.736752341,-1.2257,3.0831,-1.2575,3.548
6.738356508,-0.9603,3.2686,-1.2208,3.619
6.740018331,-0.7200,3.4398,-1.1542,3.699
6.743151299,-0.5274,3.5707,-1.0951,3.772
6.744866664,-0.3785,3.6459,-1.0506,3.813
6.747480518,-0.2574,3.6644,-1.0140,3.811
6.749696768,-0.1507,3.6483,-0.9649,3.777
6.752920674,-0.0615,3.6171,-0.8993,3.728
6.754387914,0.0020,3.5897,-0.8202,3.682
6.757148851,0.0300,3.5585,-0.7508,3.637
6.758897601,0.0439,3.5126,-0.7098,3.584
6.761646091,0.0747,3.4444,-0.6890,3.513
6.763548903,0.1257,3.3634,-0.6712,3.432
6.766510414,0.1670,3.2914,-0.6624,3.362
6.768526403,0.2124,3.2337,-0.6756,3.310
6.770812653,0.2991,3.1742,-0.6932,3.263
6.773206872,0.4063,3.0982,-0.7269,3.208
6.776885466,0.5167,2.9974,-0.7618,3.136
6.778176247,0.5801,2.8777,-0.7911,3.040
6.780664581,0.6094,2.7561,-0.8216,2.940
6.782766664,0.6312,2.6463,-0.8353,2.846
6.787537601,0.6910,2.5520,-0.8184,2.768
6.787840414,0.7938,2.4788,-0.7967,2.722
6.790536716,0.9295,2.4358,-0.8070,2.729
6.792250206,1.0814,2.4197,-0.8241,2.775
6.79481156,1.2623,2.4109,-0.8302,2.845
6.796884112,1.4694,2.3926,-0.8321,2.928
6.799128695,1.7026,2.3445,-0.8206,3.011
6.801748643,1.9394,2.2678,-0.7933,3.088
6.803908851,2.1579,2.1679,-0.7637,3.153
6.806278278,2.3330,2.0559,-0.7601,3.201
6.808898539,2.4558,1.9438,-0.7850,3.229
6.810983695,2.5291,1.8481,-0.8214,3.238
6.814184528,2.5606,1.7690,-0.8424,3.224
6.816818799,2.5645,1.6889,-0.8258,3.180
6.819055831,2.5813,1.5910,-0.7755,3.130
6.820923383,2.5984,1.4767,-0.6995,3.069
6.823718435,2.5740,1.3654,-0.5933,2.974
6.825760466,2.5027,1.2653,-0.4900,2.847
6.827781768,2.3889,1.1862,-0.4124,2.699
6.83009656,2.2529,1.1310,-0.3682,2.548
6.833062341,2.1174,1.0907,-0.3433,2.406
6.836290987,1.9799,1.0655,-0.3257,2.272
6.83773031,1.8268,1.0526,-0.3135,2.132
6.839673331,1.6481,1.0516,-0.2830,1.975
6.842058591,1.4521,1.0511,-0.2256,1.807
6.844289528,1.2355,1.0567,-0.1709,1.635
6.847192341,1.0138,1.0675,-0.1651,1.481
6.849150778,0.8067,1.0868,-0.2005,1.368
6.851866976,0.6558,1.1107,-0.2437,1.313
6.853648643,0.5845,1.1500,-0.2517,1.314
6.856702185,0.5738,1.2120,-0.2190,1.359
6.858442653,0.6019,1.2843,-0.1646,1.428
6.860894893,0.6483,1.3483,-0.1333,1.502
6.863139008,0.7086,1.3932,-0.1585,1.571
6.865931612,0.7757,1.4257,-0.2337,1.640
6.868117237,0.8368,1.4638,-0.3179,1.716
6.870528122,0.8785,1.5197,-0.3670,1.793
6.872712966,0.8963,1.5976,-0.3728,1.869
6.876465258,0.9019,1.6891,-0.3492,1.946
6.877592133,0.9149,1.7875,-0.3113,2.032
6.880073487,0.9508,1.8898,-0.2703,2.133
6.882243539,1.0172,1.9897,-0.2307,2.247
6.884763643,1.1110,2.0808,-0.1826,2.366
6.887212758,1.2208,2.1592,-0.1277,2.484
6.889179164,1.3432,2.2156,-0.0596,2.592
6.893656247,1.4591,2.2466,0.0120,2.679
6.894370674,1.5651,2.2558,0.0940,2.747
6.897115987,1.6528,2.2417,0.1707,2.790
6.899386247,1.7131,2.2092,0.2388,2.806
6.90132281,1.7460,2.1621,0.2871,2.794
6.903857341,1.7468,2.1008,0.3152,2.750
6.905958226,1.7162,2.0381,0.3243,2.684
6.908353435,1.6591,1.9746,0.3023,2.597
6.910452028,1.5749,1.9130,0.2459,2.490
6.913124528,1.4748,1.8684,0.1770,2.387
6.916718695,1.3688,1.8290,0.1248,2.288
6.917764841,1.2684,1.7905,0.1135,2.197
6.91987833,1.1674,1.7612,0.1538,2.119
6.922359997,1.0580,1.7472,0.2256,2.055
6.92472281,0.9447,1.7531,0.2991,2.014
6.927716716,0.8304,1.7702,0.3526,1.987
6.929529424,0.7205,1.7951,0.3802,1.971
6.931884789,0.6231,1.8176,0.3924,1.961
6.934286455,0.5362,1.8342,0.4038,1.953
6.937557341,0.4590,1.8437,0.4207,1.946
6.939012966,0.3870,1.8496,0.4400,1.940
6.941457705,0.3225,1.8535,0.4583,1.936
6.943793955,0.2742,1.8530,0.4644,1.930
6.946067289,0.2390,1.8452,0.4578,1.916
6.94847557,0.2171,1.8383,0.4427,1.903
6.950876403,0.1997,1.8361,0.4195,1.894
6.953212862,0.1892,1.8461,0.3848,1.895
6.95719432,0.1868,1.8713,0.3360,1.910
6.957802133,0.1902,1.9069,0.2730,1.936
6.960562705,0.1975,1.9555,0.2041,1.976
6.962729893,0.2022,2.0131,0.1343,2.028
6.965570935,0.1973,2.0778,0.0620,2.088
6.96739583,0.1800,2.1330,-0.0239,2.141
6.969829945,0.1594,2.1689,-0.1316,2.179
6.972205622,0.1380,2.1748,-0.2578,2.194
6.974568591,0.1123,2.1460,-0.3904,2.184
6.977166976,0.0681,2.1032,-0.5132,2.166
6.979763747,0.0044,2.0529,-0.6224,2.145
6.981653383,-0.0835,2.0004,-0.7183,2.127
6.984039789,-0.1929,1.9321,-0.8023,2.101
6.987719112,-0.3203,1.8383,-0.8578,2.054
6.989164008,-0.4622,1.7297,-0.8707,1.991
6.998981351,-0.6238,1.6181,-0.8353,1.925
6.99925031,-0.8053,1.5136,-0.7703,1.880
6.999367341,-0.9894,1.4176,-0.7093,1.869
6.999500101,-1.1613,1.3231,-0.6817,1.888
7.000697341,-1.3082,1.2220,-0.6917,1.919
7.003044737,-1.4279,1.1163,-0.7242,1.952
7.005426872,-1.5299,1.0089,-0.7755,1.990
7.00787083,-1.6171,0.9151,-0.8341,2.037
7.010116924,-1.6877,0.8377,-0.8924,2.085
7.012482497,-1.7375,0.7830,-0.9410,2.125
7.015987914,-1.7643,0.7408,-0.9798,2.150
7.01740708,-1.7697,0.7047,-1.0177,2.160
7.021124893,-1.7612,0.6658,-1.0497,2.156
7.022582393,-1.7475,0.6290,-1.0790,2.148
7.02436906,-1.7421,0.5862,-1.1031,2.144
7.026667341,-1.7492,0.5381,-1.1183,2.145
7.029028487,-1.7651,0.4715,-1.1258,2.146
7.031465518,-1.7812,0.3872,-1.1222,2.141
7.033907133,-1.8015,0.2891,-1.1105,2.136
7.036613695,-1.8271,0.1887,-1.1002,2.141
7.03870583,-1.8515,0.0913,-1.0963,2.154
7.04130208,-1.8674,0.0049,-1.0834,2.159
7.043311039,-1.8762,-0.0674,-1.0546,2.153
7.045845258,-1.8813,-0.1277,-1.0243,2.146
7.048131091,-1.8894,-0.1780,-1.0101,2.150
7.05042708,-1.8903,-0.2290,-1.0204,2.160
7.053156976,-1.8774,-0.2786,-1.0477,2.168
7.05651656,-1.8503,-0.3255,-1.0699,2.162
7.05787807,-1.8117,-0.3614,-1.0738,2.137
7.060089789,-1.7639,-0.3916,-1.0614,2.095
7.062317601,-1.7045,-0.4222,-1.0394,2.041
7.064993487,-1.6366,-0.4527,-1.0113,1.976
7.067146403,-1.5688,-0.4798,-0.9791,1.910
7.069895518,-1.4982,-0.5037,-0.9430,1.841
7.071956195,-1.4162,-0.5320,-0.9049,1.763
7.074543643,-1.3139,-0.5638,-0.8665,1.672
7.076723382,-1.1842,-0.5945,-0.8231,1.560
7.079075726,-1.0448,-0.6097,-0.7635,1.430
7.081445987,-0.9154,-0.6060,-0.6871,1.295
7.083796455,-0.8048,-0.5848,-0.6021,1.163
7.087056403,-0.7205,-0.5530,-0.5181,1.046
7.089837393,-0.6588,-0.5250,-0.4429,0.952
7.090915674,-0.6192,-0.4986,-0.3850,0.883
7.093931455,-0.6002,-0.4715,-0.3474,0.839
7.097448122,-0.5858,-0.4493,-0.3360,0.811
7.098438174,-0.5674,-0.4261,-0.3389,0.786
7.100260362,-0.5337,-0.4051,-0.3418,0.752
7.105873903,-0.4834,-0.3846,-0.3260,0.698
7.106174476,-0.4278,-0.3645,-0.2798,0.628
7.107749685,-0.3807,-0.3401,-0.2166,0.555
7.109788174,-0.3433,-0.3142,-0.1487,0.489
7.112180882,-0.3142,-0.2932,-0.0901,0.439
